#Org,Prog,Econ,Denominación ,Vinc.Org.,Vinc.Func,Vinc.Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
,011,31000,Intereses de Deuda Pública de Operaciones de Créd,1.0,011,3,35000.0,0.0,35000.0,17683.15
,011,31001,Intereses de Deuda a Corto Plazo,1,011,3,100000.0,0.0,100000.0,25553.17
,011,31100,Gastos de Apertura de Operaciones de Crédito,1,011,3,10000.0,0.0,10000.0,0.0
,011,35200,Intereses de Demora Generales,1,011,3,10000.0,0.0,10000.0,584.79
,011,91300,Amortización Prestamo Caja de  Madrid ,1,011,9,370000.0,0.0,370000.0,367967.27
,130,11000,Retribuciones Personal Event.Gabinete,1,130,1,17399.2,0.0,17399.2,17399.2
,130,12000,Retribuciones Básicas Policia Local ,1,130,1,81000.0,0.0,81000.0,72308.01
,130,12100,Retribuciones Complementarias Policia Local ,1,130,1,236000.0,0.0,236000.0,241961.7
,130,13000,Retribuciones Personal Laboral Fijo,1,130,1,34000.0,-2850.0,31150.0,27047.71
,130,15100,Gratificaciones Policía Municipal,1,130,1,2000.0,0.0,2000.0,403.07
,130,16000,Seguridad Social Policía Municipal,1,130,1,115000.0,0.0,115000.0,109101.54
,130,21200,Reparación y Mantenimiento Edificios,1,130,2,3000.0,0.0,3000.0,2288.46
,130,21300,"Reparación Maquinaria, Instalaciones y Utillaje",1,130,2,20000.0,-3450.0,16550.0,15211.6
,130,21400,Reparación Vehículos Policía Municipal,1,130,2,2500.0,0.0,2500.0,1638.53
,130,22000,Material Oficina Policía Municipal,1,130,2,2000.0,-1500.0,500.0,51.34
,130,22100,Energía Eléctrica,1,130,2,8000.0,0.0,8000.0,11627.18
,130,22101,Suministros Agua Admon CPC,1,130,2,900.0,0.0,900.0,1163.68
,130,22103,Combustibles y Carburantes,1,130,2,12000.0,0.0,12000.0,6977.53
,130,22104,Vestuario de Policia Municipal ,1,130,2,4000.0,0.0,4000.0,3876.69
,130,22199,Suministros Varios Policia Local,1,130,2,2000.0,0.0,2000.0,2146.44
,130,22200,Comunicaciones telefónicas Policia Local,1,130,2,13000.0,0.0,13000.0,8204.8
,130,22400,Primas Seguros Policia,1,130,2,1500.0,0.0,1500.0,1212.39
,130,22401,Seguro Vehículos Policía Local,1,130,2,1000.0,0.0,1000.0,0.0
,130,22700,Servicios limpieza  Policia,1,130,2,0.0,0.0,0.0,3509.0
,130,22719,Servicio retirada de vehiculos,1,130,2,15000.0,-900.0,14100.0,3843.11
,130,23020,Dietas personal  Policia,1,130,2,800.0,0.0,800.0,1538.09
,130,23120,Gastos Locomocion Personal,1,130,2,500.0,0.0,500.0,925.68
,130,62200,Techado Patio Seguridad Ciudadana,1,130,6,5000.0,0.0,5000.0,14901.83
,130,62201,Acondicionamiento Parque Seguridad Vial,1,130,6,5000.0,0.0,5000.0,1823.47
,130,62300,Inversiones Instalaciones. Aparato A.Acondicionado,1,130,6,3000.0,0.0,3000.0,3016.53
,130,62500,Equipamiento Urbano Proyecto Señalizacion Calles,1,130,6,21000.0,-10763.41,10236.59,693.78
,130,62501,Equipamiento Camaras Control Trafico,1,130,6,150000.0,0.0,150000.0,0.0
,132,12000,Retribuciones Básicas Policia Local Bescam ,1,132,1,150000.0,0.0,150000.0,138164.29
,132,12100,Retribuciones Complementarias Policia Local  Besca,1,132,1,486000.0,0.0,486000.0,454406.15
,132,15100,Gratificaciones Policía Municipal Bescam,1,132,1,4000.0,0.0,4000.0,490.1
,132,16000,Seguridad Social Policía Municipal Bescam,1,132,1,182250.0,0.0,182250.0,181870.27
,132,16200,Accion Formacion y perfecionamiento del personal,1,132,1,0.0,0.0,0.0,4945.44
,132,21400,Reparación Vehículos  Bescam,1,132,2,6000.0,3450.0,9450.0,8911.62
,132,22104,Vestuario de Policia Municipal  Bescam Dotaciones,1,132,2,7000.0,1500.0,8500.0,8480.95
,132,22401,Primas de Seguros Vehículos Bescam,1,132,2,7500.0,0.0,7500.0,7125.13
,132,23020,Dietas personal  Policia,1,132,2,1200.0,900.0,2100.0,2196.2
,132,23120,Gastos Locomocion Personal,1,132,2,600.0,0.0,600.0,894.33
,134,12000,Retribuciones Básicas Funcionarios Protección Civi,1,134,1,16200.0,0.0,16200.0,14428.44
,134,12100,Retribuciones Complem Funcionarios Protección Civi,1,134,1,22150.0,0.0,22150.0,23115.14
,134,15100,Gratificaciones Voluntarios y Colaborador,1,134,1,0.0,5000.0,5000.0,3750.0
,134,16000,Cuotas Sociales ,1,134,1,10700.0,0.0,10700.0,10668.6
,134,21300,Reparación Maquinaria y Utillaje,1,134,2,2000.0,0.0,2000.0,2925.35
,134,21400,Reparación Vehículos ,1,134,2,3400.0,0.0,3400.0,3894.03
,134,22000,Material Protección Civil,1,134,2,1000.0,0.0,1000.0,1114.63
,134,22103,Combustibles y Carburantes,1,134,2,3500.0,0.0,3500.0,2497.29
,134,22104,Suministro de Vestuario Proteción Civil,1,134,2,1700.0,0.0,1700.0,1522.23
,134,22199,Suministros Varios,1,134,2,1000.0,0.0,1000.0,336.49
,134,22200,Comunicaciones Telefonicas Proteción Civil,1,134,2,1400.0,0.0,1400.0,1941.69
,134,22401,Primas de Seguros Vehículos Protección Civil ,1,134,2,4600.0,0.0,4600.0,3981.91
,134,22404,Primas de Seguros Accidentes Protección Civil ,1,134,2,2500.0,0.0,2500.0,1910.44
,134,23020,Gastos Manutencion Voluntariado,1,134,2,2000.0,0.0,2000.0,1814.74
,151,10000,Retribuciones Altos Cargos,1,151,1,65100.0,-10500.0,54600.0,52750.13
,151,11000,Retribuciones Personal Event.Gabinete,1,151,1,30700.0,0.0,30700.0,30611.0
,151,12000,Retribuciones Básicas Funcionarios Urbanismo,1,151,1,57772.0,0.0,57772.0,58272.41
,151,12100,Retribuciones Complem Funcionarios Urbanismo,1,151,1,99600.0,0.0,99600.0,99060.53
,151,13000,Retribuciones Personal Fijo Brigada,1,151,1,90000.0,0.0,90000.0,59463.16
,151,13100,Retribuciones Personal Fijo Brigada,1,151,1,0.0,0.0,0.0,20709.92
,151,16000,Seguros Sociales Personal Urbanismo,1,151,1,105000.0,-3900.0,101100.0,97982.34
,151,21000,Repar.y Manten.Infraestructura,1,151,2,160000.0,0.0,160000.0,180879.49
,151,21200,Reparaciones Nave Municipal ,1,151,2,1500.0,0.0,1500.0,0.0
,151,21300,Mantenimiento de Instalaciones y Utillaje,1,151,2,15000.0,0.0,15000.0,14587.17
,151,21400,Reparacion vehiculos vias públicas,1,151,2,8000.0,0.0,8000.0,9195.67
,151,21500,Mantenimiento Enseres Vias publicas,1,151,2,500.0,0.0,500.0,0.0
,151,22101,Suministro agua Vias Publicas,1,151,2,15000.0,-8500.0,6500.0,925.32
,151,22103,Suministro Combustibles y Carburantes Vias Publica,1,151,2,8500.0,0.0,8500.0,7041.37
,151,22104,Vestuario Brigadas Vias Publicas,1,151,2,1500.0,0.0,1500.0,535.43
,151,22199,Suministros Varios Vias Publicas,1,151,2,1000.0,0.0,1000.0,2157.0
,151,22200,Comunicaciones Telefónicas Vias Publicas,1,151,2,4000.0,0.0,4000.0,4007.09
,151,22400,Seguros Urbanismo,1,151,2,3500.0,0.0,3500.0,2679.2
,151,22604,Indemnizaciones Responsabilidad Patrimonial Viario,1,151,2,6000.0,0.0,6000.0,17613.06
,151,22605,Responsabilidad Indemnizacion ,1,151,2,0.0,0.0,0.0,900.0
,151,22706,Servicios Tecnicos Urbanisticos y topograficos,1,151,2,42000.0,14400.0,56400.0,31574.26
,151,23120,Gastos Locomoción Urbanisticos,1,151,2,500.0,0.0,500.0,0.0
,151,62700,Estudios Trabajos Tecnicos ,1,151,6,60000.0,55000.0,115000.0,10285.0
,151,22706,REM Servicios Tecnicos Urbanisticos y topograficos,1,151,2,0.0,22687.5,22687.5,0.0
,155,61000,Infraestrucuras Generales,1,155,6,150000.0,0.0,150000.0,117438.17
,155,61001,Inversion Infraestructuras Aceras,1,155,6,125000.0,0.0,125000.0,0.0
,155,61004,Infraestrucuras Viaria General . Las Hachazuelas,1,155,6,0.0,1270333.26,1270333.26,728212.4
,155,62200,Inversiones Aparcamiento,1,155,6,140000.0,0.0,140000.0,0.0
,155,62300,Instalacion Pergola Avda.S.Schez.Frascuelo,1,155,6,175000.0,-109500.0,65500.0,0.0
,155,62700,Estudios y Trabajos Técnicos,1,155,6,0.0,0.0,0.0,12269.0
,161,21000,Reparaciones Servicio de Aguas,1,161,2,170000.0,0.0,170000.0,156396.55
,161,22700,Limpieza de Alcantarillado,1,161,2,12000.0,-11000.0,1000.0,0.0
,161,22708,Servicios Recaudacion Canal Isabel II,1,161,2,19000.0,0.0,19000.0,19930.34
,161,61000,Inversiones Infraestructura Servicio Aguas y Alcan,1,161,6,0.0,62500.0,62500.0,62494.4
,162,22501,Tasa Autonomicas Eliminacion Residuos,1,162,2,35000.0,11000.0,46000.0,51737.17
,162,22700,Contrato Recogida de basuras,1,162,2,320000.0,0.0,320000.0,291096.0
,162,22702,Contrato  Explotacion Punto Limpio ,1,162,2,22000.0,0.0,22000.0,44554.01
,163,22700,Contrato Limpieza Viaria,1,163,2,335000.0,-15000.0,320000.0,308256.0
,163,22719,Servicio de Limpieza y Desinfección Viaria Infraes,1,163,2,8000.0,0.0,8000.0,6572.52
,164,62200,Fosas Cementerio Municipal,1,164,6,0.0,15000.0,15000.0,0.0
,165,21001,Repar.y Manten.Alumbrado Publico,1,165,2,40000.0,0.0,40000.0,18672.93
,165,22100,Suministro de Energía Eléctrica Vias Publicas,1,165,2,275000.0,0.0,275000.0,216231.47
,165,22719,Contrato Mantenimiento Alumbrado Publico,1,165,2,50000.0,0.0,50000.0,40086.77
,165,62300,Inversion Reposicion de Alumbrado Público,1,165,6,40000.0,-15000.0,25000.0,24045.87
,171,10000,Retribuciones Concejala de Medio Ambiente ,1,171,1,23480.0,0.0,23480.0,23478.84
,171,11000,Retribuciones Directora de medio Ambiente,1,171,1,9300.0,0.0,9300.0,9282.0
,171,16000,Seguridad Social Personal  Organos de Gobierno,1,171,1,10800.0,0.0,10800.0,10450.8
,171,21000,Repar.y Manten.Infraestructura Parques,1,171,2,0.0,0.0,0.0,16636.37
,171,21300,Reparacion  Mobiliario  y Columpios,1,171,2,25000.0,0.0,25000.0,9410.55
,171,22101,Parques Suministro de Agua,1,171,2,0.0,8500.0,8500.0,16760.5
,171,22200,Comunicaciones telefónicas,1,171,2,1200.0,0.0,1200.0,694.65
,171,22501,Tasas  y Otros Tributos,1,171,2,900.0,0.0,900.0,437.54
,171,22718,Contrato  de Prestación Servicios Manten Jardines,1,171,2,395000.0,0.0,395000.0,388038.5
,171,22719,Contrato Servicios   y Tratamien Anim Domésticos,1,171,2,4000.0,0.0,4000.0,1982.24
,171,60000,Inversiones en Terrenos Fondo de Mejoras Monte,1,171,6,0.0,29159.83,29159.83,20009.05
,171,61000,Inversiones Jardines Parque Tejera,1,171,6,40000.0,-12000.0,28000.0,0.0
,171,61001,Inversiones Cerramiento Dehesa,1,171,6,0.0,0.0,0.0,4745.62
,171,62300,Maquinaria y Utillajes Medio Ambiente,1,171,6,0.0,0.0,0.0,11116.62
,171,62500,Equipamiento de Columpios y Mobiliario de Jardines,1,171,6,85000.0,0.0,85000.0,44116.6
,221,12700,Aportación Plan de Pensiones,1,221,1,0.0,13000.0,13000.0,21940.49
,221,16200,Accion Formacion y perfecionamiento del personal,1,221,1,6000.0,0.0,6000.0,4372.96
,221,16203,Acción Social Asistencia Sanitaria Funiconarios,1,221,1,9910.0,0.0,9910.0,7810.96
,221,16204,Acción Social del Personal Laboral ,1,221,1,5250.0,0.0,5250.0,0.0
,230,11000,Retribuciones Personal Event.Gabinete Servicios So,1,230,1,9300.0,0.0,9300.0,9282.0
,230,13000,Retribuciones Personal laboral Limpieza,1,230,1,3700.0,-3700.0,0.0,0.0
,230,16000,Cotización Seguridad Social,1,230,1,4400.0,-1400.0,3000.0,2961.0
,230,21200,Reparaciones en Hogar de Tercera Edad,1,230,2,2000.0,0.0,2000.0,2712.87
,230,21300,Reparaciones Maquinaria Hogar de Tercera Edad,1,230,2,12000.0,0.0,12000.0,13543.01
,230,22100,Energia Electrica Hogar de Tercera Edad,1,230,2,26000.0,0.0,26000.0,21779.54
,230,22101,Agua Hogar de Tercera Edad,1,230,2,4500.0,0.0,4500.0,2291.88
,230,22103,Combustible y Carburante Hogar de Tercera Edad,1,230,2,1500.0,0.0,1500.0,976.54
,230,22110,Productos Limpieza Hogar de Tercera Edad,1,230,2,1000.0,0.0,1000.0,234.73
,230,22199,Suministros varios Hogar de Tercera Edad,1,230,2,1000.0,0.0,1000.0,329.82
,230,22200,Teléfono Hogar 3ª Edad y Asistente Social,1,230,2,6500.0,0.0,6500.0,6296.89
,230,22601,Actividades Tercera Edad. Comida Tradicional  y ot,1,230,2,50000.0,-12353.83,37646.17,36215.86
,230,22700,Contrato Limpieza,1,230,2,21500.0,-6000.0,15500.0,15023.55
,230,22718,Contrato de Servicios de Podólogo ,1,230,2,5000.0,0.0,5000.0,2382.9
,230,22719,Otros Contratos Gestión Servicios ,1,230,2,28000.0,0.0,28000.0,26532.45
,230,22720,Contrato Servicios Hogar Mayores: Manuntencion,1,230,2,5500.0,0.0,5500.0,7013.52
,230,23000,Asignaciones Asistencias Organos de Gobierno,1,230,2,17400.0,0.0,17400.0,17400.0
,230,46300,Transferencias Mancomunidad Servicios Sociales,1,230,4,178000.0,0.0,178000.0,178430.24
,230,48900,Subvenciones sin animo lucro Servicios sociales,1,230,4,2000.0,0.0,2000.0,0.0
,230,62201,Reposición Edificio Hogar Tercera Edad,1,230,6,10000.0,5013.83,15013.83,15188.35
,230,62500,EquipamientCentro de Tercera Edad,1,230,6,0.0,1340.0,1340.0,1116.83
,241,14300,Retrib Complemento Programa Colborac Social I,1,241,1,17000.0,25839.6,42839.6,40841.55
,241,16000,Gastos Sociales Personal,1,241,1,0.0,12700.0,12700.0,14826.52
,241,16001, Cuots Sociales Convenio CCAA,1,241,1,2000.0,1000.0,3000.0,2729.22
,241,16002, Cuots Sociales Convenio CCLL,1,241,1,0.0,0.0,0.0,44.69
,241,22602,Publicidad y Propaganda Desarrollo Local,1,241,2,0.0,0.0,0.0,501.0
,241,22706,Contratos de servicios de Formación ,1,241,2,5000.0,-700.0,4300.0,360.0
,312,22300,Alquiler Transporte Servicios Sanitarios,1,312,2,15000.0,-15000.0,0.0,0.0
,320,13000,Retribuciones Personal Fijo Educación,1,320,1,110000.0,0.0,110000.0,108260.27
,320,16000,Seguros sociales Personal Educación,1,320,1,38402.48,0.0,38402.48,38195.45
,320,21200,Reparación y mantenimiento Edificios Educación,1,320,2,30000.0,-8100.0,21900.0,20187.26
,320,21300,Reparacion y Manten de Maquinaria e Instalac,1,320,2,30000.0,0.0,30000.0,31465.83
,320,21500,Reparación mobiliario y enseres,1,320,2,1000.0,0.0,1000.0,0.0
,320,22100,Suministro Electrico Educacion,1,320,2,35000.0,0.0,35000.0,28270.97
,320,22101,Suminsitro Agua Educacion,1,320,2,13000.0,0.0,13000.0,10481.63
,320,22103,Combustibles y Carburantes,1,320,2,85000.0,0.0,85000.0,64659.61
,320,22104,Vestuario Personal Educación,1,320,2,1000.0,0.0,1000.0,697.02
,320,22110,Productos limpieza y aseo,1,320,2,5000.0,0.0,5000.0,4075.14
,320,22199,Suministros Varios Educacion,1,320,2,1000.0,0.0,1000.0,75.5
,320,22200,Comunicaciones Telefónicas Educación,1,320,2,2000.0,0.0,2000.0,2348.23
,320,22300,Alquiler Transportes Actividades Escolares,1,320,2,1000.0,0.0,1000.0,0.0
,320,22400,Seguros Educación,1,320,2,200.0,0.0,200.0,154.1
,320,22700,Contrato de Servicio de Limpieza Educacion ,1,320,2,78500.0,0.0,78500.0,74572.43
,320,22706,Contrato Prestación Servicios Casa de Niños,1,320,2,145000.0,0.0,145000.0,145700.01
,320,22718,Contratos Servicios de Apoyo  Prevenc  Dental,1,320,2,2000.0,0.0,2000.0,1296.0
,320,22720,Contratos Servicios de Apoyo  y Otros Educativos,1,320,2,6000.0,0.0,6000.0,5570.6
,320,23000,Asignaciones Asistencias Organos de Gobierno,1,320,2,17400.0,0.0,17400.0,17400.0
,320,48900,Subvenciones Colegio Publico,1,320,4,2500.0,0.0,2500.0,900.0
,320,62200,Inversiones en Edificios Educativos,1,320,6,21000.0,-13750.0,7250.0,6665.65
,320,62300,Equipamiento de Maquinaria Educacion ,1,320,6,0.0,0.0,0.0,0.0
,320,62500,Mobiliario Educacion,1,320,6,1000.0,0.0,1000.0,0.0
,320,62700,Estudios y Trabajos Técnicos,1,320,6,0.0,21850.0,21850.0,0.0
,332,12000,Retribuciones  Basicas Funcionarios  Cultura,1,332,1,40000.0,950.0,40950.0,43948.45
