#Org,Prog,Econ,Denominación ,Vinc.Org.,Vinc.Func,Vinc.Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
,332,12100,Retribuciones  Complemen Funcionarios. ,1,332,1,60000.0,0.0,60000.0,58742.01
,332,13000,Retribuciones Personal Fijo Biblioteca,1,332,1,16500.0,-11000.0,5500.0,3152.65
,332,16000,Gastos Sociales Personal Biblioteca,1,332,1,32597.5,-3500.0,29097.5,29691.86
,332,21200,Reparacion Edificio Biblioteca,1,332,2,4000.0,0.0,4000.0,1580.87
,332,21300,Reparacion maquinaria e instalac  Biblioteca,1,332,2,3000.0,0.0,3000.0,3620.95
,332,21600,Reparacion y Mantenimiento de Equipos Infor,1,332,2,2600.0,0.0,2600.0,2457.58
,332,22000,Material Ordinario no inventar,1,332,2,2000.0,0.0,2000.0,38.25
,332,22001,"Prensa, Revistas y Otros",1,332,2,6500.0,0.0,6500.0,9730.12
,332,22002,Consumibles Informáticos,1,332,2,300.0,0.0,300.0,0.0
,332,22100,Suministro energia Electrica Biblioteca,1,332,2,10200.0,0.0,10200.0,10077.17
,332,22101,Suministro de  Agua,1,332,2,500.0,0.0,500.0,2000.32
,332,22110,Suministros de Productos de Limpieza y Aseo,1,332,2,800.0,0.0,800.0,0.0
,332,22199,Suministros  Varios,1,332,2,500.0,0.0,500.0,445.93
,332,22200,Comunicaciones telefónicas Biblioteca,1,332,2,1800.0,0.0,1800.0,2252.12
,332,22400,Seguros Biblioteca,1,332,2,500.0,0.0,500.0,85.61
,332,22609,Actividades Culturales y Recreativas,1,332,2,14000.0,-950.0,13050.0,9540.84
,332,22700,Contratos de Limpieza de Biblioteca,1,332,2,0.0,14500.0,14500.0,14378.29
,332,22706,Contratos de Prestacion de Servicios ,1,332,2,0.0,0.0,0.0,0.0
,332,23020,Dietas personal ,1,332,2,0.0,0.0,0.0,42.83
,332,23120,Gastos de Locomoción,1,332,2,200.0,0.0,200.0,18.81
,334,10000,Retribuciones Altos Cargos,1,334,1,27815.0,0.0,27815.0,27814.64
,334,12000,Retribuciones Básicas Funcionarios,1,334,1,17900.0,0.0,17900.0,18098.88
,334,12100,Retribuciones Complementarias Funcionarios,1,334,1,33500.0,0.0,33500.0,33138.14
,334,13000,Retribuciones Personal Fijo Cultura,1,334,1,105100.0,0.0,105100.0,90802.48
,334,13100,Retribuciones Personal Eventual Cultura,1,334,1,0.0,0.0,0.0,10435.08
,334,16000,Gastos Sociales Personal de Cultura,1,334,1,56440.0,0.0,56440.0,52732.68
,334,21200,Reparacion Edificio Cultura,1,334,2,21000.0,0.0,21000.0,13400.15
,334,21201,Mantenimiento Edificio Serv Multiples,1,334,2,10000.0,0.0,10000.0,26.62
,334,21300,Reparacion maquinaria e instalac.Cultura,1,334,2,28000.0,0.0,28000.0,35889.65
,334,21500,Reparacion Mobiliario y Enseres Cultura,1,334,2,1000.0,0.0,1000.0,1391.5
,334,21600,Reparacion y Mantenimiento de Equipos Infor,1,334,2,1000.0,0.0,1000.0,0.0
,334,22000,Material Ordinario no inventar,1,334,2,2000.0,0.0,2000.0,719.19
,334,22001,"Prensa, Revistas y Otros",1,334,2,300.0,0.0,300.0,0.0
,334,22002,Consumibles Informáticos,1,334,2,1000.0,0.0,1000.0,0.0
,334,22100,Suministro energia cultura,1,334,2,37000.0,0.0,37000.0,35432.54
,334,22101,Suministro de  Agua,1,334,2,3000.0,0.0,3000.0,2262.59
,334,22103,Suministro combustibles Cultura,1,334,2,30000.0,0.0,30000.0,25396.43
,334,22104,Vesturario personal cultura,1,334,2,500.0,0.0,500.0,308.04
,334,22110,Suministros de Productos de Limpieza y Aseo,1,334,2,4000.0,0.0,4000.0,1937.06
,334,22199,Suministros  Varios,1,334,2,3000.0,0.0,3000.0,1121.84
,334,22200,Comunicaciones telefónicas Cultura,1,334,2,6200.0,0.0,6200.0,3420.48
,334,22400,Seguros Cultura,1,334,2,600.0,0.0,600.0,508.4
,334,22601,Atenciones Protocolarias y Representativas,1,334,2,1000.0,0.0,1000.0,200.5
,334,22609,Actividades Culturales y Recreativas,1,334,2,80000.0,0.0,80000.0,93029.5
,334,22700,Servicios de Limpieza edificios Centro Cultural,1,334,2,0.0,0.0,0.0,7618.16
,334,22706,Contratos de Prestacion de Servicios Talleres,1,334,2,170000.0,0.0,170000.0,131275.93
,334,22708,Contrato Servicios: Escuela de Música,1,334,2,53000.0,0.0,53000.0,52999.92
,334,22718,Encomienda Gestion Plaza Toros y Escuela Tauromaqu,1,334,2,0.0,27593.11,27593.11,34625.0
,334,23020,Dietas personal ,1,334,2,300.0,0.0,300.0,0.0
,334,23120,Gastos de Locomoción,1,334,2,300.0,0.0,300.0,36.78
,334,44900,Transferencias Corrientes Sociedad Municipal ,1,334,4,45000.0,-13500.0,31500.0,31500.0
,334,48900,Transf Corriente Fundación Frascuelo Bronce,1,334,4,24000.0,-3093.11,20906.89,20906.89
,334,62200,Inversioens Reposición Casa de Cultura,1,334,6,30000.0,0.0,30000.0,169.0
,334,62500,Inversiones en Mobiliario y Enseres,1,334,6,0.0,0.0,0.0,1289.73
,334,74000,Transferencia Capital Plaza Toros,1,334,7,25000.0,-22236.59,2763.41,0.0
,338,22608,Festejos populares de Septiembre,1,338,2,250000.0,6000.0,256000.0,258578.71
,338,22610,Otros Festejos Populares,1,338,2,30000.0,0.0,30000.0,25261.35
,339,11000,Retribuciones Personal Event.Gabinete ,1,339,1,9285.0,-3500.0,5785.0,5775.46
,339,13000,Retribuciones Personal Laboral Fijo,1,339,1,0.0,450.0,450.0,473.58
,339,16000,Seguridad Social,1,339,1,3435.45,-1550.0,1885.45,1842.41
,339,22200,Comunicaciones Telefónicas,1,339,2,0.0,0.0,0.0,557.98
,339,22609,Actividades Juveniles  y Recreativas,1,339,2,45000.0,-3150.0,41850.0,37148.27
,339,22700,Contratos de servicios juveniles,1,339,2,110000.0,-450.0,109550.0,108874.56
,339,62300,Instalaciones Juventud,1,339,6,0.0,1150.0,1150.0,1140.99
,340,10000,Retribuciones Altos Cargos,1,340,1,23480.0,0.0,23480.0,23478.84
,340,11000,Retribuciones Personal Event.Gabinete,1,340,1,17400.0,0.0,17400.0,17399.2
,340,12000,Retribuciones Basicas Funcionarios,1,340,1,16000.0,0.0,16000.0,14263.02
,340,12100,Retribuciones Complementarias Funcionarios de Carr,1,340,1,28200.0,0.0,28200.0,28858.64
,340,13000,Retribuciones Personal Laboral Fijo,1,340,1,142000.0,-15100.0,126900.0,93487.98
,340,13100,Retribución Personal eventual,1,340,1,0.0,0.0,0.0,27715.64
,340,13101,Retribuciones Personal Monitor ,1,340,1,15000.0,0.0,15000.0,15182.09
,340,16000,Seguridad Social ,1,340,1,69000.0,0.0,69000.0,64450.76
,340,16001,Seg.Soc.Monitores Actividades,1,340,1,5200.0,0.0,5200.0,4692.23
,340,21200,Mantenimiento de Polideportivo Municipal ,1,340,2,25000.0,0.0,25000.0,11279.94
,340,21300,Mantenimiento y Reparaciçon Instalaciones,1,340,2,40000.0,10000.0,50000.0,49209.48
,340,21500,Reparacion mobiliario y enseres,1,340,2,0.0,0.0,0.0,914.76
,340,22000,Material oficina no inventariable,1,340,2,3000.0,0.0,3000.0,1225.93
,340,22100,Suministro de Energia Electrica,1,340,2,35000.0,0.0,35000.0,37500.0
,340,22101,Sumnistro agua,1,340,2,7750.0,0.0,7750.0,712.23
,340,22103,Combustible instalaciones deportivas,1,340,2,21000.0,0.0,21000.0,20630.59
,340,22104,Vestuario Deportes,1,340,2,2000.0,0.0,2000.0,1128.86
,340,22110,Productos de limpieza y aseo,1,340,2,500.0,0.0,500.0,1186.91
,340,22113,Suministro material deportivo,1,340,2,4000.0,900.0,4900.0,4243.04
,340,22199,Otros suministros,1,340,2,500.0,0.0,500.0,172.44
,340,22200,Comunicaciones Telefónicas,1,340,2,5000.0,0.0,5000.0,4088.22
,340,22300,Alquiler trasportes actividadaes,1,340,2,26000.0,0.0,26000.0,24911.57
,340,22400,Seguros,1,340,2,8500.0,0.0,8500.0,8576.36
,340,22609,Actividades y concentraciones deportivas,1,340,2,34000.0,0.0,34000.0,31001.38
,340,22700,Servicios limpieza  Deportes,1,340,2,58000.0,0.0,58000.0,55659.96
,340,22706,Contrato gestion serv. deportivos,1,340,2,325000.0,0.0,325000.0,301099.09
,340,23010,Dietas personal ,1,340,2,0.0,0.0,0.0,155.9
,340,23020,Dietas personal ,1,340,2,500.0,0.0,500.0,0.0
,340,23120,Gastos de Locomoción,1,340,2,0.0,0.0,0.0,848.67
,340,46600,Agrupacion Deportiva de la Sierra,1,340,4,8000.0,0.0,8000.0,8000.0
,340,48900,Subvenciones,1,340,4,6500.0,0.0,6500.0,0.0
,340,62200,Inversiones en Edificios Deportivos,1,340,6,40000.0,0.0,40000.0,41346.22
,340,62300,Instalaciones Edificios Deportivos,1,340,6,15000.0,0.0,15000.0,1089.0
,340,62500,Equipamiento Polideportivo,1,340,6,30000.0,0.0,30000.0,3630.0
,343,21200,Mantenimiento Piscina,1,343,2,43500.0,-10000.0,33500.0,4771.88
,343,21300,Reparacion maquinaris y utillaje,1,343,2,28000.0,0.0,28000.0,30733.42
,343,22100,Suministro electrico,1,343,2,82000.0,0.0,82000.0,54517.28
,343,22101,Suministro agua y bromo,1,343,2,44000.0,0.0,44000.0,25646.61
,343,22103,Combustible instalaciones pisicna,1,343,2,115000.0,0.0,115000.0,115270.6
,343,22199,Otros suministros,1,343,2,1000.0,0.0,1000.0,0.0
,343,22400,Seguros,1,343,2,1400.0,0.0,1400.0,0.0
,343,22700,Servicio de limpieza instalaciones piscina,1,343,2,50000.0,0.0,50000.0,49780.87
,343,22706,Contrato monitores Piscina,1,343,2,65000.0,0.0,65000.0,64678.84
,343,22708,Contrato de mantenimiento piscina,1,343,2,35000.0,0.0,35000.0,23096.4
,343,22799,Contrato servicios socorristas,1,343,2,70000.0,0.0,70000.0,66308.76
,430,22199,Suministros Varios ,1,430,2,1000.0,0.0,1000.0,0.0
,430,22606,Feria de Comercio Local ,1,430,2,22000.0,0.0,22000.0,21638.27
,430,22610,Actividades Fomento de Comercio Local ,1,430,2,50000.0,6000.0,56000.0,51122.07
,430,46600,Transferencias a ADESGAM,1,430,4,6000.0,-6000.0,0.0,0.0
,430,62300,Maquinaria e Instalaciones Comercio,1,430,6,0.0,39500.0,39500.0,31753.48
,493,22706,Contratos de servicios Convenio de Consumo,1,493,2,5000.0,0.0,5000.0,3750.0
,912,10000,Retribuciones Altos Cargos,1,912,1,132000.0,0.0,132000.0,131479.32
,912,11000,Retribuciones Personal Event.Gabinete,1,912,1,75200.0,0.0,75200.0,75947.2
,912,12000,Retribuciones Básicas Funcionarios,1,912,1,11500.0,0.0,11500.0,9124.26
,912,12100,Retribuciones Complementarias Funcionarios,1,912,1,17500.0,0.0,17500.0,18737.77
,912,16000,Cotización Seguridad Social,1,912,1,64708.0,0.0,64708.0,65555.41
,912,21300,Reparacion y mantenimiento maquinaria  e instalac,1,912,2,7000.0,0.0,7000.0,6511.17
,912,21500,Reparacion mobiliario y enseres Equip.Gobierno,1,912,2,400.0,0.0,400.0,0.0
,912,22001,"Prensa, Revistas, Libros y otras Publicaciones",1,912,2,400.0,0.0,400.0,0.0
,912,22199,Suministros varios Equipo Gobierno y Gabinete Pren,1,912,2,2000.0,0.0,2000.0,0.0
,912,22200,Gastos de telefonia ,1,912,2,4000.0,0.0,4000.0,8002.44
,912,22400,Seguros,1,912,2,100.0,0.0,100.0,0.0
,912,22601,Gastos de representacion Equipo de Gobierno,1,912,2,20000.0,0.0,20000.0,15993.53
,912,22604,Gastos Juridicos  Equipo de Gobierno,1,912,2,2000.0,0.0,2000.0,605.0
,912,22605,Gastos  de  Comunicación,1,912,2,50000.0,0.0,50000.0,56146.43
,912,22699,Cuotas Federacion de Municipios,1,912,2,2000.0,0.0,2000.0,1415.94
,912,23010,Dietas personal ,1,912,2,0.0,0.0,0.0,155.9
,912,23030,Asignaciones Asistencias Organos de Gobierno,1,912,2,10000.0,-614.12,9385.88,3726.2
,912,23120,Gastos Locomocion Equipo de Gobierno,1,912,2,500.0,0.0,500.0,1067.91
,912,48900,Subvenciones  Grupos Políticos,1,912,4,10000.0,614.12,10614.12,10614.12
,912,62300,Inversiones en Maqunaria y Enseres: Carpa,1,912,6,25000.0,-25000.0,0.0,0.0
,920,12000,Retribuciones Basicas Funcionarios de Carrera,1,920,1,78000.0,0.0,78000.0,79184.61
,920,12100,Retribuciones Compl Funcionarios de Carrera,1,920,1,162000.0,0.0,162000.0,160510.48
,920,13000,Retribuciones Personal Laboral Fijo Adm,1,920,1,26000.0,4100.0,30100.0,30076.2
,920,16000,Gastos Seg.Social Administracion,1,920,1,68000.0,4000.0,72000.0,72324.57
,920,21200,Reparacion Edificios,1,920,2,3000.0,0.0,3000.0,2006.18
,920,21300,Reparacion Maquinaria e Instalaciones,1,920,2,12000.0,0.0,12000.0,25139.76
,920,21301,Reparacion Relosj Casa Consistorial ,1,920,2,700.0,0.0,700.0,0.0
,920,21302,Reparacion Mantenimiento de Calefaccion ,1,920,2,6000.0,0.0,6000.0,0.0
,920,21303,Reparacion Mantenimiento de Ascensor,1,920,2,3000.0,0.0,3000.0,0.0
,920,21400,Reparacion Vehiculos Administracion,1,920,2,1200.0,0.0,1200.0,186.38
,920,21500,Reparaciçon y Mantenimiento de Mobiliario y Ensere,1,920,2,7000.0,0.0,7000.0,0.0
,920,21600,Mantenimiento de Equipos Informaticos,1,920,2,10000.0,0.0,10000.0,12488.32
,920,21601,Mantenimiento de  Programas Informaticos,1,920,2,17000.0,0.0,17000.0,36487.72
,920,22000,Material Oficina Administracion,1,920,2,25000.0,0.0,25000.0,17508.11
,920,22001,Publicaciones Admon.General,1,920,2,5000.0,0.0,5000.0,6290.67
,920,22002,Material Informatico no Inventariable,1,920,2,2000.0,0.0,2000.0,359.32
,920,22100,Suministros Energia Electrica Admon,1,920,2,34000.0,0.0,34000.0,22347.69
,920,22101,Suministros Agua Admon,1,920,2,2000.0,0.0,2000.0,1611.24
,920,22103,Suministros Combustibles y Carburantes Admon,1,920,2,1300.0,0.0,1300.0,791.39
,920,22104,Vestuario de Administracion,1,920,2,2000.0,0.0,2000.0,2352.74
,920,22110,Productos de Limpieza y Aseo,1,920,2,1500.0,0.0,1500.0,762.91
,920,22199,Suministros Varios Admon.,1,920,2,500.0,0.0,500.0,261.45
,920,22200,Consumo Telefonico Admon,1,920,2,20000.0,0.0,20000.0,20672.24
,920,22201,Comunicaciones Postales y Telegraficas,1,920,2,42000.0,0.0,42000.0,34015.4
,920,22400,Primas Seguros Responsab. Civil Admon,1,920,2,16500.0,0.0,16500.0,13338.21
,920,22402,Seguro vehiculos,1,920,2,500.0,0.0,500.0,292.05
,920,22403,Seguro multiriesgo edificios,1,920,2,16000.0,0.0,16000.0,13985.98
,920,22501,Tributos a la Administracion,1,920,2,500.0,0.0,500.0,2159.98
,920,22602,Anuncios en Boletines y Prensa,1,920,2,20000.0,0.0,20000.0,21810.1
,920,22604,Costas Judiciales,1,920,2,0.0,0.0,0.0,360.0
,920,22605,Canones Registro ,1,920,2,5000.0,0.0,5000.0,4269.95
,920,22701,Contrato Seguridad Casa Consistorial,1,920,2,1500.0,0.0,1500.0,0.0
,920,22706,Prevenciçon de Riesgos Laborales,1,920,2,20000.0,0.0,20000.0,18852.9
,920,22709,Mantenimiento y Gestion Servicios financieros,1,920,2,2000.0,0.0,2000.0,5399.24
,920,22710,Contrato de Asistencia Juridica y Letrada,1,920,2,28000.0,0.0,28000.0,30643.74
,920,22717,Contrato de Servicios Informática ,1,920,2,111000.0,0.0,111000.0,121545.77
,920,22720,Servicio de Mensajería,1,920,2,3000.0,0.0,3000.0,0.0
,920,23020,Dietas personal ,1,920,2,1500.0,0.0,1500.0,91.78
,920,23120,Gastos Locomocion Personal,1,920,2,1500.0,0.0,1500.0,311.44
,920,62500,Equipamientos Mobiliario,1,920,6,35000.0,0.0,35000.0,12004.76
,920,62600,Inversiones en Equipos Informáticos,1,920,6,51222.23,75000.0,126222.23,44851.5
,920,62601,Aplicaciones Informáticas,1,920,6,0.0,25000.0,25000.0,41712.74
,925,12000,Retribuciones Basicas Funcionarios de Carrera,1,925,1,41500.0,0.0,41500.0,42378.9
,925,12100,Retribuciones Compl Funcionarios de Carrera,1,925,1,87500.0,0.0,87500.0,85979.37
,925,16000,Gastos Seg.Social Administracion,1,925,1,33500.0,0.0,33500.0,33014.88
,931,12000,Retribuciones Basicas Funcionarios de Carrera,1,931,1,112000.0,0.0,112000.0,114096.99
,931,12100,Retribuciones Compl Funcionarios de Carrera,1,931,1,232500.0,0.0,232500.0,230290.62
,931,15100,Gratificaciones servicios extras Administracion,1,931,1,0.0,5500.0,5500.0,5069.59
,931,16000,Gastos Seg.Social Administracion,1,931,1,91000.0,1500.0,92500.0,92716.78
#1,,,,1,,,11525446.86,1417420.19,12942867.05,10883333.75
