#Org,Prog,Econ,CÓDIGO PARTIDA,Denominación ,Vinc.Org.,Vinc.Func,Vinc.Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
1.0,011,31000,011/31000,Intereses de Deuda Pública de Operaciones de Créd,011,31000,0,15000.0,0.0,15000.0,0.0
1.0,011,31001,011/31001,Intereses de Deuda a Corto Plazo,011,31001,0,20000.0,0.0,20000.0,0.0
1.0,011,31100,011/31100,Gastos de Apertura de Operaciones de Crédito,011,31100,0,4000.0,0.0,4000.0,0.0
1.0,011,35200,011/35200,Intereses de Demora Generales,011,35200,0,6000.0,0.0,6000.0,88.87
1.0,011,91100,011/91100,Amortización Prestamo IDAE,011,91100,0,113443.29,0.0,113443.29,0.0
1.0,011,91300,011/91300,Amortización Prestamo Caja de  Madrid,011,91300,0,180000.0,0.0,180000.0,49775.28
1.0,130,12000,130/12000,Retribuciones Básicas Policia Local,130,12000,1,103733.0,0.0,103733.0,0.0
1.0,130,12004,130/12004,Retribuciones Básicas Policia Local  Grupo C2,130,12004,1,0.0,0.0,0.0,12051.61
1.0,130,12006,130/12006,Trienios  Policia Local,130,12006,1,0.0,0.0,0.0,2399.51
1.0,130,12100,130/12100,Retribuciones Complementarias Policia Local ( Destino),130,12100,1,245000.0,0.0,245000.0,7861.68
1.0,130,12101,130/12101,Retribuciones Complementarias Policia Local ( Especifico ),130,12101,1,0.0,0.0,0.0,28971.69
1.0,130,13000,130/13000,Retribuciones Personal Laboral Fijo,130,13000,1,11250.0,0.0,11250.0,127.4
1.0,130,15100,130/15100,Gratificaciones Policía Municipal,130,15100,1,3000.0,0.0,3000.0,0.0
1.0,130,16000,130/16000,Seguridad Social Policía Municipal,130,16000,1,103530.0,0.0,103530.0,19816.99
1.0,130,21200,130/21200,Reparación y Mantenimiento Edificios,130,21200,1,3000.0,0.0,3000.0,0.0
1.0,130,21300,130/21300,"REM/Reparación Maquinaria, Instalaciones y Utillaje",130,21300,1,0.0,263.96,263.96,103.81
1.0,130,21300,130/21300,"Reparación Maquinaria, Instalaciones y Utillaje",130,21300,1,10000.0,0.0,10000.0,854.83
1.0,130,21400,130/21400,Reparación Vehículos Policía Municipal,130,21400,1,1500.0,0.0,1500.0,1695.86
1.0,130,22000,130/22000,Material Oficina Policía Municipal,130,22000,1,1000.0,0.0,1000.0,0.0
1.0,130,22100,130/22100,Suministro de Energía Eléctrica CPC,130,22100,1,12000.0,0.0,12000.0,1411.22
1.0,130,22101,130/22101,Suministros Agua Admon CPC,130,22101,1,1000.0,0.0,1000.0,306.76
1.0,130,22103,130/22103,Combustibles y Carburantes,130,22103,1,7500.0,0.0,7500.0,0.0
1.0,130,22104,130/22104,Vestuario de Policia Municipal,130,22104,1,3000.0,0.0,3000.0,1458.24
1.0,130,22110,130/22110,Suministro de productos de Limpieza,130,22110,1,0.0,0.0,0.0,149.7
1.0,130,22199,130/22199,Suministros Varios Policia Local,130,22199,1,3500.0,0.0,3500.0,403.05
1.0,130,22200,130/22200,Comunicaciones telefónicas Policia Local,130,22200,1,7000.0,0.0,7000.0,0.0
1.0,130,22400,130/22400,Primas Seguros Policia,130,22400,1,900.0,0.0,900.0,0.0
1.0,130,22401,130/22401,Seguro Vehículos Policía Local,130,22401,1,3000.0,0.0,3000.0,1330.27
1.0,130,22700,130/22700,Servicios limpieza  Policia,130,22700,1,1000.0,0.0,1000.0,798.6
1.0,130,22701,130/22701,Contratos de Seguridada Policia Local,130,22701,1,9000.0,0.0,9000.0,0.0
1.0,130,22719,130/22719,Servicio retirada de vehiculos,130,22719,1,16800.0,0.0,16800.0,1270.5
1.0,130,23020,130/23020,Dietas personal  Policia,130,23020,1,1000.0,0.0,1000.0,0.0
1.0,130,23120,130/23120,Gastos Locomocion Personal,130,23120,1,1000.0,0.0,1000.0,158.68
1.0,132,12000,132/12000,Retribuciones Básicas Policia Local Bescam,132,12000,1,200000.0,0.0,200000.0,0.0
1.0,132,12004,132/12004,Retribuciones Básicas Policia Local Bescam C2,132,12004,1,0.0,0.0,0.0,31333.28
1.0,132,12006,132/12006,Trienios  Policia Local Bescam,132,12006,1,0.0,0.0,0.0,2992.13
1.0,132,12100,132/12100,Retribuciones Complementarias Policia Local  Bescam ( Destino),132,12100,1,473559.61,0.0,473559.61,18504.16
1.0,132,12101,132/12101,Retribuciones Complementarias Policia Local  Bescam ( Especifico),132,12101,1,0.0,0.0,0.0,67041.38
1.0,132,15100,132/15100,Gratificaciones Policía Municipal Bescam,132,15100,1,5000.0,0.0,5000.0,0.0
1.0,132,16000,132/16000,Seguridad Social Policía Municipal Bescam,132,16000,1,184900.0,0.0,184900.0,43820.02
1.0,132,21400,132/21400,Reparación Vehículos  Bescam,132,21400,1,9000.0,0.0,9000.0,154.26
1.0,132,22104,132/22104,Vestuario de Policia Municipal  Bescam Dotaciones,132,22104,1,6000.0,0.0,6000.0,0.0
1.0,132,22401,132/22401,Primas de Seguros Vehículos Bescam,132,22401,1,5500.0,0.0,5500.0,5115.04
1.0,132,23020,132/23020,Dietas personal  Policia,132,23020,1,2000.0,0.0,2000.0,0.0
1.0,132,23120,132/23120,Gastos Locomocion Personal,132,23120,1,1000.0,0.0,1000.0,236.78
1.0,135,12000,135/12000,Retribuciones Básicas Funcionarios Protección Civi,135,12000,1,18000.0,0.0,18000.0,0.0
1.0,135,12001,135/12001,Retribuciones Básicas Funcionarios Protección Civi,135,12001,1,0.0,0.0,0.0,2934.78
1.0,135,12006,135/12006,Retribuciones Trienios Funcionarios Protección Civi,135,12006,1,0.0,0.0,0.0,851.52
1.0,135,12100,135/12100,Retribuciones Complem Funcionarios Protección Civil ( Destino),135,12100,1,22200.0,0.0,22200.0,1560.27
1.0,135,12101,135/12101,Retribuciones Complem Funcionarios Protección Civi ( Especifico),135,12101,1,0.0,0.0,0.0,3109.2
1.0,135,13100,135/13100,Retribuciones Personal Laboral Temporal,135,13100,1,13500.0,0.0,13500.0,0.0
1.0,135,16000,135/16000,Cuotas Sociales,135,16000,1,15458.0,0.0,15458.0,2730.3
1.0,135,21300,135/21300,Reparación Maquinaria y Utillaje,135,21300,1,2000.0,0.0,2000.0,82.47
1.0,135,21400,135/21400,Reparación Vehículos,135,21400,1,5000.0,0.0,5000.0,944.61
1.0,135,22000,135/22000,Material Protección Civil,135,22000,1,7000.0,0.0,7000.0,146.86
1.0,135,22103,135/22103,Combustibles y Carburantes,135,22103,1,2000.0,0.0,2000.0,0.0
1.0,135,22104,135/22104,Suministro de Vestuario Proteción Civil,135,22104,1,5000.0,0.0,5000.0,283.9
1.0,135,22199,135/22199,Suministros Varios,135,22199,1,1000.0,0.0,1000.0,52.91
1.0,135,22200,135/22200,Comunicaciones Telefonicas Proteción Civil,135,22200,1,1000.0,0.0,1000.0,0.0
1.0,135,22401,135/22401,Primas de Seguros Vehículos Protección Civil,135,22401,1,6600.0,0.0,6600.0,5604.57
1.0,135,22402,135/22402,Seg Responsabilidad Civil Unidad Canina,135,22402,1,800.0,0.0,800.0,0.0
1.0,135,22404,135/22404,Primas de Seguros Accidentes Protección Civil,135,22404,1,1500.0,0.0,1500.0,1127.58
1.0,135,22706,135/22706,Servicios TecnicosProtecion Civil. Contratos Formación,135,22706,1,1500.0,0.0,1500.0,0.0
1.0,135,23020,135/23020,Gastos Manutencion Voluntariado,135,23020,1,2000.0,0.0,2000.0,0.0
1.0,135,62300,135/62300,Maquinaria e Instalaciones Proteccion Civil,135,62300,1,6000.0,0.0,6000.0,0.0
1.0,151,10000,151/10000,Retribuciones Altos Cargos,151,10000,1,40000.0,0.0,40000.0,8529.86
1.0,151,12000,151/12000,Retribuciones Básicas Funcionarios Urbanismo,151,12000,1,80000.0,0.0,80000.0,7431.54
1.0,151,12001,151/12001,Retribuciones Básicas Funcionarios Urbanismo A1,151,12001,1,0.0,0.0,0.0,2934.78
1.0,151,12003,151/12003,Retribuciones Básicas Funcionarios Urbanismo C1,151,12003,1,0.0,0.0,0.0,2203.53
1.0,151,12006,151/12006,Retribuciones Trienios Funcionarios Urbanismo,151,12006,1,0.0,0.0,0.0,2904.65
1.0,151,12100,151/12100,Retribuciones Complem Funcionarios Urbanismo,151,12100,1,95000.0,0.0,95000.0,7596.51
1.0,151,12101,151/12101,Retribuciones Complem Funcionarios Urbanismo ( Especifico),151,12101,1,0.0,0.0,0.0,13697.04
1.0,151,16000,151/16000,Seguros Sociales Personal Urbanismo,151,16000,1,52359.99,0.0,52359.99,13336.85
1.0,151,21300,151/21300,Mantenimiento de Instalaciones y Utillaje,151,21300,1,500.0,0.0,500.0,0.0
1.0,151,22001,151/22001,Publicaciones y Revistas Urbanismo,151,22001,1,5300.0,0.0,5300.0,0.0
1.0,151,22199,151/22199,Otros suministros,151,22199,1,600.0,0.0,600.0,0.0
1.0,151,22200,151/22200,Comunicaciones Telefónicas  Urbanismo,151,22200,1,2000.0,0.0,2000.0,0.0
1.0,151,22604,151/22604,Indemnizaciones Responsabilidad Patrimonial Viario,151,22604,1,10000.0,0.0,10000.0,21398.72
1.0,151,22706,151/22706,Servicios Tecnicos Urbanisticos y topograficos,151,22706,1,98000.0,0.0,98000.0,7074.3
1.0,151,22706,151/22706,REM/Servicios Tecnicos Urbanisticos y topograficos,151,22706,1,0.0,40502.46,40502.46,0.0
1.0,151,22706,151/22706,REM-Servicios Tecnicos Urbanisticos y topograficos,151,22706,1,0.0,1706.1,1706.1,0.0
1.0,151,23120,151/23120,Gastos Locomoción Urbanisticos,151,23120,1,500.0,0.0,500.0,0.0
1.0,153,13000,1532/13000,Retribuciones Personal Fijo Brigada,153,13000,1,105049.82,0.0,105049.82,19225.99
1.0,153,13100,1532/13100,Retribuciones Personal  temporal Brigada,153,13100,1,60535.07,0.0,60535.07,11624.26
1.0,153,16000,1532/16000,Seguros Sociales Personal Brigada,153,16000,1,60604.03,0.0,60604.03,15203.22
1.0,153,21000,1532/21000,Repar.y Manten.Infraestructura,153,21000,1,125000.0,0.0,125000.0,8683.18
1.0,153,21001,1532/21001,Repar.y Manten.Infraestructura,153,21001,1,0.0,0.0,0.0,0.0
1.0,153,21200,1532/21200,Reparaciones Nave Municipal,153,21200,1,2000.0,0.0,2000.0,290.4
1.0,153,21300,1532/21300,REM/Mantenimiento de Instalaciones y Utillaje,153,21300,1,0.0,4.7,4.7,4.7
1.0,153,21300,1532/21300,Mantenimiento de Instalaciones y Utillaje,153,21300,1,8800.0,0.0,8800.0,4.71
1.0,153,21400,1532/21400,Reparacion vehiculos vias públicas,153,21400,1,9000.0,0.0,9000.0,1195.2
1.0,153,21500,1532/21500,Mantenimiento Enseres Vias publicas,153,21500,1,1000.0,0.0,1000.0,0.0
1.0,153,22100,1532/22100,Suministro Energia Electrica nave municipal,153,22100,1,1400.0,0.0,1400.0,353.07
1.0,153,22101,1532/22101,Suministro agua Vias Publicas,153,22101,1,500.0,0.0,500.0,41.59
1.0,153,22103,1532/22103,Suministro Combustibles y Carburantes Vias Publica,153,22103,1,6000.0,0.0,6000.0,0.0
1.0,153,22104,1532/22104,Vestuario Brigadas Vias Publicas,153,22104,1,3000.0,0.0,3000.0,0.0
1.0,153,22199,1532/22199,Suministros Varios Vias Publicas,153,22199,1,1000.0,0.0,1000.0,3169.18
1.0,153,22200,1532/22200,Comunicaciones Telefónicas Vias Publicas,153,22200,1,1400.0,0.0,1400.0,0.0
1.0,153,22400,1532/22400,Seguros Urbanismo,153,22400,1,2500.0,0.0,2500.0,2529.81
1.0,153,22699,1532/22699,Otros Gastos Diversos (Sanciones,153,22699,1,0.0,0.0,0.0,0.0
1.0,153,22701,1532/22701,Contratos de Seguridad Nave Municipal,153,22701,1,0.0,0.0,0.0,0.0
1.0,153,61000,1532/61000,Infraestrucuras Generales PIR,153,61000,1,967660.19,0.0,967660.19,0.0
1.0,153,61000,1532/61000,REM/Infraestrucuras Generales,153,61000,1,0.0,114.25,114.25,0.0
1.0,153,61001,1532/61001,Inversion Infraestructuras C. Especiales Chozuela,153,61001,1,283232.87,0.0,283232.87,0.0
1.0,153,61001,1532/61001,REM Inversion Infraestructuras,153,61001,1,0.0,671492.7,671492.7,100210.43
1.0,153,61002,1532/61002,Infraestrucuras Generales Pres. Participativos,153,61002,1,65000.0,0.0,65000.0,0.0
1.0,153,61003,1532/61003,Infraestructuras Generales  Soterramiento Lineas,153,61003,1,70000.0,0.0,70000.0,0.0
1.0,155,61001,155/61001,REM-IFS.- Infraestructura en Avda de la Salud,155,61001,1,0.0,3133.9,3133.9,0.0
1.0,161,21000,161/21000,Reparaciones Servicio de Aguas,161,21000,1,220000.0,0.0,220000.0,45116.8
1.0,161,22700,161/22700,Limpieza de Alcantarillado,161,22700,1,2500.0,0.0,2500.0,0.0
1.0,161,22708,161/22708,Servicios Recaudacion Canal Isabel II,161,22708,1,23000.0,0.0,23000.0,3429.62
1.0,162,22200,1621/22200,Comunicaciones SMS m2m. Telegestión,162,22200,1,2000.0,0.0,2000.0,0.0
1.0,162,22501,1621/22501,Tasa Autonomicas Eliminacion Residuos,162,22501,1,42000.0,0.0,42000.0,0.0
1.0,162,22700,1621/22700,Contrato Recogida de basuras,162,22700,1,428920.01,0.0,428920.01,0.0
1.0,162,22700,1621/22700,REMContrato Recogida de basuras,162,22700,1,0.0,30059.56,30059.56,30059.56
1.0,162,22702,1621/22702,Contrato  Explotacion Punto Limpio,162,22702,1,0.0,2302.71,2302.71,2302.71
1.0,162,22702,1621/22702,Contrato  Explotacion Punto Limpio,162,22702,1,28000.0,0.0,28000.0,0.0
1.0,163,22700,163/22700,Contrato Limpieza Viaria,163,22700,1,457000.0,0.0,457000.0,0.0
1.0,163,22700,163/22700,REMContrato Limpieza Viaria,163,22700,1,0.0,25688.01,25688.01,25688.0
1.0,163,22719,163/22719,Servicio de Limpieza y Desinfección Viaria Infraes,163,22719,1,9000.0,0.0,9000.0,1122.0
1.0,163,22719,163/22719,REMServicio de Limpieza y Desinfección Viaria Infraes,163,22719,1,0.0,7.72,7.72,0.0
1.0,165,21001,165/21001,Reparac.y Manten.Alumbrado Publico,165,21001,1,40000.0,0.0,40000.0,11786.51
1.0,165,22100,165/22100,Suministro de Energía Eléctrica Vias Publicas,165,22100,1,100000.0,0.0,100000.0,16617.06
1.0,165,22100,165/22100,REMSuministro de Energía Eléctrica Vias Publicas,165,22100,1,0.0,981.12,981.12,0.0
1.0,165,22200,165/22200,Comunicaciones SMS m2m,165,22200,1,0.0,0.0,0.0,0.0
1.0,165,22719,165/22719,Reparac.y Manten.Alumbrado Publico,165,22719,1,18000.0,0.0,18000.0,1136.64
1.0,165,62300,165/62300,REMInversion Reposicion de Alumbrado Público,165,62300,1,0.0,639332.31,639332.31,639186.62
1.0,171,13100,171/13100,Retribuciones Personal  temporal Jardines y Med. Amb,171,13100,1,123000.0,0.0,123000.0,0.0
1.0,171,16000,171/16000,Seguridad Social Policía Municipal,171,16000,1,38700.0,0.0,38700.0,0.0
1.0,171,20300,171/20300,Arrendamiento Maquinaria  jardines,171,20300,1,0.0,0.0,0.0,0.0
1.0,171,21000,171/21000,Repar.y Manten.Infraestructura Parques,171,21000,1,21000.0,0.0,21000.0,552.73
1.0,171,21000,171/21000,REMRepar.y Manten.Infraestructura Parques,171,21000,1,0.0,33652.52,33652.52,11993.52
1.0,171,21001,171/21001,Repar.y Mantenimiento de  Dehesa,171,21001,1,30000.0,0.0,30000.0,1033.58
1.0,171,21300,171/21300,Reparacion  Mobiliario  y Columpios,171,21300,1,20000.0,0.0,20000.0,2944.34
1.0,171,21300,171/21300,REMReparacion  Mobiliario  y Columpios,171,21300,1,0.0,1472.17,1472.17,1472.17
1.0,171,21400,171/21400,Reparación Vehículos Policía Municipal,171,21400,1,1000.0,0.0,1000.0,0.0
1.0,171,22101,171/22101,Parques Suministro de Agua,171,22101,1,3000.0,0.0,3000.0,819.88
1.0,171,22103,171/22103,Combustibles y Carburantes,171,22103,1,1000.0,0.0,1000.0,0.0
1.0,171,22104,171/22104,Suministro de VestuarioBrigada Jardines,171,22104,1,1800.0,0.0,1800.0,0.0
1.0,171,22106,171/22106,Suministros Sanitarios de Control de Plagas,171,22106,1,2000.0,0.0,2000.0,0.0
1.0,171,22110,171/22110,Suministro de productos de Limpieza,171,22110,1,2000.0,0.0,2000.0,804.7
1.0,171,22199,171/22199,Suministros Varios Medio Ambiente y Jardines,171,22199,1,7000.0,0.0,7000.0,0.0
1.0,171,22200,171/22200,Comunicaciones telefónicas,171,22200,1,500.0,0.0,500.0,0.0
1.0,171,22400,171/22400,Primas Seguros Medio Ambiente y Jardines,171,22400,1,200.0,0.0,200.0,0.0
1.0,171,22401,171/22401,Primas Seguros  Vehículos de Medio Ambiente y Jardines,171,22401,1,1000.0,0.0,1000.0,0.0
1.0,171,22501,171/22501,Tasas  y Otros Tributos,171,22501,1,900.0,0.0,900.0,0.0
1.0,171,22605,171/22605,Gastos  de  Comunicación Medio Ambiente,171,22605,1,4000.0,0.0,4000.0,0.0
1.0,171,22718,171/22718,REMContrato  de Prestación Servicios Manten Jardines,171,22718,1,0.0,35361.17,35361.17,34998.17
1.0,171,22718,171/22718,Contrato  de Prestación Servicios Manten Jardines,171,22718,1,458060.0,0.0,458060.0,9949.68
1.0,171,22719,171/22719,Contrato Servicios   y Tratamien Anim Domésticos,171,22719,1,18400.0,0.0,18400.0,820.78
1.0,171,22720,171/22720,Contrato Servicios  Huertos Urbanos,171,22720,1,0.0,0.0,0.0,695.75
1.0,171,22720,171/22720,REMContrato Servicios  Huertos Urbanos,171,22720,1,0.0,26250.29,26250.29,13202.87
1.0,171,62300,171/62300,Inversiones en Maqunaria y Enseres,171,62300,1,260000.0,0.0,260000.0,0.0
1.0,221,12700,221/12700,Aportacion Plan Pensiones Personal,221,12700,2,25000.0,0.0,25000.0,5931.06
1.0,221,16200,221/16200,Accion Formacion y perfecionamiento del personal,221,16200,2,10000.0,0.0,10000.0,0.0
1.0,221,16201,221/16201,Formacion y perfecionamiento del personal Policía,221,16201,2,5000.0,0.0,5000.0,0.0
1.0,221,16203,221/16203,Acción Social Asistencia Sanitaria Funiconarios,221,16203,2,8000.0,0.0,8000.0,1817.0
1.0,221,16204,221/16204,Acción Social del Personal Laboral,221,16204,2,1000.0,0.0,1000.0,107.55
1.0,221,22706,221/22706,Contratos de servicios de Formación Empleados,221,22706,2,0.0,0.0,0.0,0.0
1.0,230,10000,230/10000,Retribuciones Altos Cargos,230,10000,2,20000.0,0.0,20000.0,5672.72
1.0,230,13000,230/13000,Retribuciones Personal laboral Limpieza,230,13000,2,3700.0,0.0,3700.0,0.0
1.0,230,16000,230/16000,Cotización Seguridad Social,230,16000,2,7510.0,0.0,7510.0,3241.48
1.0,230,21200,230/21200,Reparaciones en Hogar Centro de Bienestar Social,230,21200,2,1000.0,0.0,1000.0,0.0
1.0,230,21300,230/21300,Reparaciones Maquinaria Sede Bienestar Social,230,21300,2,1500.0,0.0,1500.0,136.18
1.0,230,21300,230/21300,REMReparaciones Maquinaria Sede Bienestar Social,230,21300,2,0.0,242.97,242.97,82.81
1.0,230,22100,230/22100,Energia Electrica Centro de Bienestar Social,230,22100,2,6000.0,0.0,6000.0,630.39
1.0,230,22101,230/22101,Agua Hogar de Tercera Edad,230,22101,2,800.0,0.0,800.0,312.16
1.0,230,22110,230/22110,Productos Limpieza Hogar de Tercera Edad,230,22110,2,1000.0,0.0,1000.0,92.57
1.0,230,22199,230/22199,REMSuministros varios Hogar de Tercera Edad,230,22199,2,0.0,2420.0,2420.0,2420.0
1.0,230,22199,230/22199,Suministros varios Hogar de Tercera Edad,230,22199,2,500.0,0.0,500.0,0.0
1.0,230,22200,230/22200,Teléfono Servicios Sociales,230,22200,2,4500.0,0.0,4500.0,0.0
