#Org,Prog,Econ,CÓDIGO PARTIDA,Denominación ,Vinc.Org.,Vinc.Func,Vinc.Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
1.0,230,22200,230/22200,REMTeléfono Servicios Sociales,230,22200,2,0.0,525.36,525.36,0.0
1.0,230,22601,230/22601,Actividades Bienestar Social,230,22601,2,20000.0,0.0,20000.0,0.0
1.0,230,22609,230/22609,Actividades Servicios Sociales,230,22609,2,0.0,0.0,0.0,221.99
1.0,230,22701,230/22701,Contratos de Seguridad,230,22701,2,0.0,0.0,0.0,0.0
1.0,230,46300,230/46300,Transferencias Mancomunidad Servicios Sociales,230,46300,2,249000.0,0.0,249000.0,124659.02
1.0,230,48900,230/48900,Subvenciones sin animo lucro Servicios sociales,230,48900,2,500.0,0.0,500.0,0.0
1.0,230,48901,230/48901,Ayudas Becas de Comedor,230,48901,2,15000.0,0.0,15000.0,0.0
1.0,230,48902,230/48902,"Ayudas  Pobreza Energética, Acogida, Emergencia Social",230,48902,2,4000.0,0.0,4000.0,0.0
1.0,230,48903,230/48903,Aydas Sociales a la Vivienda,230,48903,2,10000.0,0.0,10000.0,0.0
1.0,234,13100,234/13100,Retribuciones Personal Laboral temporal,234,13100,2,29690.22,0.0,29690.22,6339.48
1.0,234,16000,234/16000,Cotización Seguridad Social,234,16000,2,9367.26,0.0,9367.26,2286.6
1.0,234,21200,234/21200,Reparaciones en Hogar de Tercera Edad,234,21200,2,4000.0,0.0,4000.0,0.0
1.0,234,21300,234/21300,REMReparaciones Maquinaria Hogar de Tercera Edad,234,21300,2,0.0,249.43,249.43,89.28
1.0,234,21300,234/21300,Reparaciones Maquinaria Hogar de Tercera Edad,234,21300,2,3000.0,0.0,3000.0,142.67
1.0,234,22100,234/22100,Energia Electrica Hogar de Tercera Edad,234,22100,2,15000.0,0.0,15000.0,1674.92
1.0,234,22101,234/22101,Agua Hogar de Tercera Edad,234,22101,2,3000.0,0.0,3000.0,681.24
1.0,234,22103,234/22103,REMCombustible y Carburante Hogar de Tercera Edad,234,22103,2,0.0,164.61,164.61,0.0
1.0,234,22103,234/22103,Combustible y Carburante Hogar de Tercera Edad,234,22103,2,1000.0,0.0,1000.0,164.62
1.0,234,22199,234/22199,Suministros varios Hogar Tercera Edad,234,22199,2,500.0,0.0,500.0,18.95
1.0,234,22200,234/22200,Teléfono Hogar 3ª Edad,234,22200,2,2000.0,0.0,2000.0,0.0
1.0,234,22200,234/22200,REMTeléfono Hogar 3ª Edad,234,22200,2,0.0,131.34,131.34,0.0
1.0,234,22400,234/22400,Seguros de Voluntarios Mayores,234,22400,2,0.0,0.0,0.0,385.0
1.0,234,22601,234/22601,Actividades Tercera Edad. Comida Tradicional  y ot,234,22601,2,35000.0,0.0,35000.0,0.0
1.0,234,22601,234/22601,REM-Actividades Tercera Edad. Comida Tradicional  y ot,234,22601,2,0.0,651.5,651.5,0.0
1.0,234,22700,234/22700,Contrato Limpieza,234,22700,2,16000.0,0.0,16000.0,1316.52
1.0,234,22700,234/22700,REMContrato Limpieza,234,22700,2,0.0,1316.52,1316.52,0.0
1.0,234,22701,234/22701,Contratos de Seguridad,234,22701,2,0.0,0.0,0.0,0.0
1.0,234,22718,234/22718,Contrato de Servicios de Podólogo,234,22718,2,5000.0,0.0,5000.0,288.6
1.0,234,22719,234/22719,REMOtros Contratos Gestión Servicios,234,22719,2,0.0,20.0,20.0,20.0
1.0,234,22719,234/22719,Otros Contratos Gestión Servicios,234,22719,2,14000.0,0.0,14000.0,2294.31
1.0,234,62300,234/62300,REMInversiones en Equipamiento Centro Tercera Edad,234,62300,2,0.0,3905.32,3905.32,1499.34
1.0,234,62300,234/62300,Inversiones en Equipamiento Centro Tercera Edad,234,62300,2,20000.0,0.0,20000.0,0.0
1.0,241,10000,241/10000,RetribucionesOrganos de Gobierno Empleo y Desarrollo,241,10000,2,20000.0,0.0,20000.0,2857.14
1.0,241,13101,241/13101,Retribuciones Contratos de Formacion,241,13101,2,0.0,93028.73,93028.73,0.0
1.0,241,13101,241/13101,Retribuciones Contratos de Formacion,241,13101,2,0.0,0.0,0.0,55558.67
1.0,241,14300,241/14300,Retrib Complemento Programa Desesmpleados,241,14300,2,6000.0,0.0,6000.0,0.0
1.0,241,16000,241/16000,Seguridad Social Empresa,241,16000,2,6510.0,0.0,6510.0,0.0
1.0,241,16001,241/16001,Cuots Sociales Personal,241,16001,2,0.0,19206.98,19206.98,0.0
1.0,241,16001,241/16001,Cuots Sociales Personal,241,16001,2,0.0,0.0,0.0,12729.19
1.0,241,22706,241/22706,Contratos de servicios de Formación,241,22706,2,47000.0,0.0,47000.0,0.0
1.0,241,22706,241/22706,REMContratos de servicios de Formación,241,22706,2,0.0,9446.58,9446.58,6181.09
1.0,241,22718,241/22718,REMContrato de Servicios,241,22718,2,0.0,33540.0,33540.0,6480.0
1.0,241,23120,241/23120,Gastos Locomocion Personal,241,23120,2,0.0,0.0,0.0,95.8
1.0,241,48900,241/48900,Subvenciones sin animo lucro Empleo,241,48900,2,30000.0,0.0,30000.0,0.0
1.0,241,48900,241/48900,REMSubvenciones sin animo lucro Empleo,241,48900,2,0.0,30000.0,30000.0,0.0
1.0,312,21300,312/21300,"Reparación Maquinaria, Instalaciones y Utillaje",312,21300,3,1000.0,0.0,1000.0,68.73
1.0,312,22720,312/22720,Contratos de Servicios de Educación en la Salud,312,22720,3,1000.0,0.0,1000.0,0.0
1.0,320,10000,320/10000,Retribuciones Altos Cargos,320,10000,3,20000.0,0.0,20000.0,2857.14
1.0,320,13000,320/13000,Retribuciones Personal Fijo Educación,320,13000,3,121300.0,0.0,121300.0,24686.33
1.0,320,16000,320/16000,Seguros sociales Personal Educación,320,16000,3,47510.0,0.0,47510.0,9888.44
1.0,320,21200,320/21200,Reparación y mantenimiento Edificios Educación,320,21200,3,28000.0,0.0,28000.0,0.0
1.0,320,21300,320/21300,REMReparacion y Manten de Maquinaria e Instalac,320,21300,3,0.0,752.61,752.61,272.15
1.0,320,21300,320/21300,Reparacion y Manten de Maquinaria e Instalac,320,21300,3,12000.0,0.0,12000.0,718.34
1.0,320,21500,320/21500,Reparación mobiliario y enseres,320,21500,3,1000.0,0.0,1000.0,0.0
1.0,320,22001,320/22001,Adquisicion de Libros y Material didactico digital,320,22001,3,10000.0,0.0,10000.0,0.0
1.0,320,22100,320/22100,Suministro Electrico Educacion,320,22100,3,26320.0,0.0,26320.0,2878.93
1.0,320,22100,320/22100,REMSuministro Electrico Educacion,320,22100,3,0.0,1610.15,1610.15,0.0
1.0,320,22101,320/22101,Suminsitro Agua Educacion,320,22101,3,7520.0,0.0,7520.0,1867.73
1.0,320,22103,320/22103,Combustibles y Carburantes,320,22103,3,56400.0,0.0,56400.0,5384.06
1.0,320,22103,320/22103,REMCombustibles y Carburantes,320,22103,3,0.0,3889.19,3889.19,0.0
1.0,320,22104,320/22104,Vestuario Personal Educación,320,22104,3,1000.0,0.0,1000.0,99.86
1.0,320,22110,320/22110,Productos limpieza y aseo,320,22110,3,5000.0,0.0,5000.0,678.71
1.0,320,22199,320/22199,Suministros Varios Educacion,320,22199,3,1000.0,0.0,1000.0,45.36
1.0,320,22200,320/22200,Comunicaciones Telefónicas Educación,320,22200,3,2000.0,0.0,2000.0,0.0
1.0,320,22609,320/22609,Actividades  Educativas,320,22609,3,5000.0,0.0,5000.0,0.0
1.0,320,22700,320/22700,Contrato de Servicio de Limpieza Educacion,320,22700,3,70235.0,0.0,70235.0,12537.8
1.0,320,22700,320/22700,REM-Contrato de Servicio de Limpieza Educacion,320,22700,3,0.0,5771.76,5771.76,0.0
1.0,320,22700,320/22700,REMContrato de Servicio de Limpieza Educacion,320,22700,3,0.0,6268.9,6268.9,6268.9
1.0,320,22701,320/22701,Contratos de Seguridad Educacion,320,22701,3,0.0,0.0,0.0,0.0
1.0,320,22706,320/22706,REMContrato Prestación Servicios Casa de Niños,320,22706,3,0.0,10916.26,10916.26,10916.26
1.0,320,22706,320/22706,Contrato Prestación Servicios Casa de Niños,320,22706,3,121000.0,0.0,121000.0,10916.26
1.0,320,48900,320/48900,Subvenciones Colegio Publico y AMPAS,320,48900,3,6500.0,0.0,6500.0,0.0
1.0,320,48901,320/48901,Subvenciones AMPAS  Monitor/a Infantil,320,48901,3,15000.0,0.0,15000.0,2130.0
1.0,320,48902,320/48902,Subvenciones Ahorro energético,320,48902,3,10000.0,0.0,10000.0,0.0
1.0,320,62200,320/62200,Inversiones en Edificios Educativos,320,62200,3,158384.0,0.0,158384.0,0.0
1.0,320,62300,320/62300,Inversiones en Maquinaria y  Utillajes Colegios 50/50,320,62300,3,20000.0,0.0,20000.0,0.0
1.0,320,62500,320/62500,REM-Mobiliario Educacion,320,62500,3,0.0,6437.2,6437.2,0.0
1.0,332,12000,3321/12000,Retribuciones  Basicas Funcionarios Biblioteca,332,12000,3,55800.0,0.0,55800.0,0.0
1.0,332,12001,3321/12001,Retribuciones  Basicas Funcionarios Biblioteca A2,332,12001,3,0.0,0.0,0.0,5138.31
1.0,332,12003,3321/12003,Retribuciones  Basicas Funcionarios Biblioteca C1,332,12003,3,0.0,0.0,0.0,4407.06
1.0,332,12006,3321/12006,Retribuciones  Trienios Funcionarios Biblioteca,332,12006,3,0.0,0.0,0.0,1044.57
1.0,332,12100,3321/12100,Retribuciones  Complemen Funcionarios.,332,12100,3,56800.0,0.0,56800.0,5184.84
1.0,332,12101,3321/12101,Retribuciones  Complemen Funcionarios. (Especifico,332,12101,3,0.0,0.0,0.0,5504.49
1.0,332,13000,3321/13000,Retribuciones Personal Fijo Biblioteca,332,13000,3,11250.0,0.0,11250.0,390.06
1.0,332,16000,3321/16000,Gastos Sociales Personal Biblioteca,332,16000,3,34000.0,0.0,34000.0,8120.92
1.0,332,21200,3321/21200,Reparacion Edificio Biblioteca,332,21200,3,3000.0,0.0,3000.0,0.0
1.0,332,21300,3321/21300,Reparacion maquinaria e instalac  Biblioteca,332,21300,3,4000.0,0.0,4000.0,165.41
1.0,332,21300,3321/21300,REMReparacion maquinaria e instalac  Biblioteca,332,21300,3,0.0,236.16,236.16,76.01
1.0,332,21600,3321/21600,Reparacion y Mantenimiento de Equipos Infor,332,21600,3,1500.0,0.0,1500.0,0.0
1.0,332,22000,3321/22000,Material Ordinario no inventar,332,22000,3,1000.0,0.0,1000.0,29.31
1.0,332,22001,3321/22001,"Prensa, Revistas y Otros",332,22001,3,16500.0,0.0,16500.0,1135.01
1.0,332,22002,3321/22002,Consumibles Informáticos,332,22002,3,300.0,0.0,300.0,0.0
1.0,332,22100,3321/22100,Suministro energia Electrica Biblioteca,332,22100,3,10200.0,0.0,10200.0,1663.05
1.0,332,22101,3321/22101,Suministro de  Agua,332,22101,3,400.0,0.0,400.0,135.61
1.0,332,22110,3321/22110,Suministros de Productos de Limpieza y Aseo,332,22110,3,250.0,0.0,250.0,0.0
1.0,332,22199,3321/22199,Suministros  Varios,332,22199,3,250.0,0.0,250.0,335.65
1.0,332,22200,3321/22200,Comunicaciones telefónicas Biblioteca,332,22200,3,2300.0,0.0,2300.0,0.0
1.0,332,22200,3321/22200,REMComunicaciones telefónicas Biblioteca,332,22200,3,0.0,131.34,131.34,0.0
1.0,332,22400,3321/22400,Seguros Biblioteca,332,22400,3,200.0,0.0,200.0,0.0
1.0,332,22609,3321/22609,Actividades Culturales y Recreativas,332,22609,3,22000.0,0.0,22000.0,1128.0
1.0,332,22609,3321/22609,REMActividades Culturales y Recreativas,332,22609,3,0.0,113.7,113.7,0.0
1.0,332,22700,3321/22700,Contratos de Limpieza de Biblioteca,332,22700,3,0.0,0.0,0.0,798.6
1.0,332,22701,3321/22701,Contrato Seguridad,332,22701,3,0.0,0.0,0.0,0.0
1.0,332,23120,3321/23120,Gastos de Locomoción,332,23120,3,500.0,0.0,500.0,0.0
1.0,334,10000,334/10000,Retribuciones Altos Cargos,334,10000,3,20000.0,0.0,20000.0,5672.72
1.0,334,12000,334/12000,Retribuciones Básicas Funcionarios,334,12000,3,27764.0,0.0,27764.0,0.0
1.0,334,12003,334/12003,Retribuciones Básicas Funcionarios C1,334,12003,3,0.0,0.0,0.0,3815.95
1.0,334,12006,334/12006,Retribuciones Trienios Centro Cultural,334,12006,3,0.0,0.0,0.0,450.07
1.0,334,12100,334/12100,Retribuciones Complementarias Funcionarios (Destino),334,12100,3,34608.0,0.0,34608.0,2553.58
1.0,334,12101,334/12101,Retribuciones Complementarias Funcionarios (Específico),334,12101,3,0.0,0.0,0.0,4411.62
1.0,334,13000,334/13000,Retribuciones Personal Fijo Cultura,334,13000,3,96000.0,0.0,96000.0,15903.51
1.0,334,13100,334/13100,Retribuciones Personal Temporal  Cultura,334,13100,3,0.0,0.0,0.0,3598.73
1.0,334,16000,334/16000,Gastos Sociales Personal de Cultura,334,16000,3,50300.0,0.0,50300.0,10642.34
1.0,334,21200,334/21200,Reparacion Edificio Cultura,334,21200,3,15000.0,0.0,15000.0,0.0
1.0,334,21300,334/21300,Reparacion maquinaria e instalac.Cultura,334,21300,3,45000.0,0.0,45000.0,1884.87
1.0,334,21300,334/21300,REMReparacion maquinaria e instalac.Cultura,334,21300,3,0.0,319.9,319.9,159.75
1.0,334,21500,334/21500,Reparacion Mobiliario y Enseres Cultura,334,21500,3,1000.0,0.0,1000.0,0.0
1.0,334,21600,334/21600,Reparacion y Mantenimiento de Equipos Infor,334,21600,3,1000.0,0.0,1000.0,0.0
1.0,334,22000,334/22000,Material Ordinario no inventar,334,22000,3,1000.0,0.0,1000.0,0.0
1.0,334,22001,334/22001,"Prensa, Revistas y Otros",334,22001,3,300.0,0.0,300.0,0.0
1.0,334,22002,334/22002,Consumibles Informáticos,334,22002,3,1000.0,0.0,1000.0,0.0
1.0,334,22100,334/22100,Suministro energia cultura,334,22100,3,32000.0,0.0,32000.0,3672.87
1.0,334,22100,334/22100,REMSuministro energia cultura,334,22100,3,0.0,3953.41,3953.41,0.0
1.0,334,22101,334/22101,Suministro de  Agua,334,22101,3,2000.0,0.0,2000.0,763.55
1.0,334,22103,334/22103,REMSuministro combustibles Cultura,334,22103,3,0.0,5169.68,5169.68,0.0
1.0,334,22103,334/22103,Suministro combustibles Cultura,334,22103,3,25000.0,0.0,25000.0,0.0
1.0,334,22104,334/22104,Vesturario personal cultura,334,22104,3,500.0,0.0,500.0,0.0
1.0,334,22110,334/22110,Suministros de Productos de Limpieza y Aseo,334,22110,3,2500.0,0.0,2500.0,235.69
1.0,334,22199,334/22199,Suministros  Varios,334,22199,3,1500.0,0.0,1500.0,515.03
1.0,334,22200,334/22200,Comunicaciones telefónicas Cultura,334,22200,3,4000.0,0.0,4000.0,0.0
1.0,334,22200,334/22200,REMComunicaciones telefónicas Cultura,334,22200,3,0.0,328.35,328.35,0.0
1.0,334,22400,334/22400,Seguros Cultura,334,22400,3,600.0,0.0,600.0,0.0
1.0,334,22601,334/22601,Atenciones Protocolarias y Representativas,334,22601,3,1000.0,0.0,1000.0,0.0
1.0,334,22609,334/22609,Actividades Culturales y Recreativas,334,22609,3,215000.0,0.0,215000.0,17925.6
1.0,334,22609,334/22609,REMActividades Culturales y Recreativas,334,22609,3,0.0,11378.57,11378.57,0.0
1.0,334,22609,334/22609,REM-Actividades Culturales y Recreativas,334,22609,3,0.0,1900.05,1900.05,0.0
1.0,334,22700,334/22700,Contrato de Servicio de Limpieza  Casa Cultura,334,22700,3,15000.0,0.0,15000.0,1185.8
1.0,334,22700,334/22700,REMContrato de Servicio de Limpieza  Casa Cultura,334,22700,3,0.0,1185.8,1185.8,1185.8
1.0,334,22701,334/22701,Contratos de Seguridad Cultura,334,22701,3,0.0,0.0,0.0,0.0
1.0,334,22706,334/22706,REMContratos de Prestacion de Servicios Talleres,334,22706,3,0.0,6157.78,6157.78,4249.14
1.0,334,22706,334/22706,Contratos de Prestacion de Servicios Talleres,334,22706,3,210000.0,0.0,210000.0,34939.48
1.0,334,22708,334/22708,Contrato Servicios: Escuela de Música,334,22708,3,54600.0,0.0,54600.0,12000.0
1.0,334,22718,334/22718,REMContratos Servicios,334,22718,3,0.0,1240.25,1240.25,0.0
1.0,334,23020,334/23020,Dietas personal,334,23020,3,300.0,0.0,300.0,0.0
1.0,334,23120,334/23120,Gastos de Locomoción,334,23120,3,1100.0,0.0,1100.0,7.0
1.0,334,62200,334/62200,REMInversiones Centro Cívico,334,62200,3,0.0,150000.0,150000.0,13289.99
1.0,334,62201,334/62201,Inversiones resposicion de cubierta de Casa de Cultura.,334,62201,3,65000.0,0.0,65000.0,0.0
1.0,334,62300,334/62300,REMEquipamiento de Instalaciones. y Utillajes,334,62300,3,0.0,22614.9,22614.9,22614.9
1.0,334,62300,334/62300,Equipamiento de Instalaciones. y Utillajes,334,62300,3,68326.81,0.0,68326.81,0.0
1.0,334,62301,334/62301,Equipamiento de Instalaciones. y Utillajes PIR,334,62301,3,60000.0,0.0,60000.0,0.0
1.0,337,21200,337/21200,Reparacion Plaza de Toros,337,21200,3,10000.0,0.0,10000.0,0.0
1.0,337,21300,337/21300,REMMantenimiento y Reparación de Instalaciones,337,21300,3,0.0,228.87,228.87,76.74
1.0,337,21300,337/21300,Reparacion maquinaria e instalac. Plaza de Toros,337,21300,3,48000.0,0.0,48000.0,261.46
1.0,337,22100,337/22100,Suministro energia Plaza de Toros,337,22100,3,21000.0,0.0,21000.0,3609.96
1.0,337,22101,337/22101,Suministro de  Agua Plaza de Toros,337,22101,3,3000.0,0.0,3000.0,744.41
1.0,337,22103,337/22103,Suministro combustibles Plaza de Toros,337,22103,3,1500.0,0.0,1500.0,198.72
1.0,337,22103,337/22103,REMSuministro combustibles Plaza de Toros,337,22103,3,0.0,62.85,62.85,0.0
1.0,337,22110,337/22110,Suministros de Productos de Limpieza y Aseo,337,22110,3,500.0,0.0,500.0,0.0
1.0,337,22199,337/22199,Suministros  Varios Plaza de Toros,337,22199,3,1000.0,0.0,1000.0,0.0
1.0,337,22200,337/22200,Comunicaciones telefónicas Cultura,337,22200,3,500.0,0.0,500.0,0.0
1.0,337,22700,337/22700,Contrato de Servicio de Limpieza  Plaza de Toros,337,22700,3,6500.0,0.0,6500.0,0.0
1.0,338,22608,338/22608,Festejos populares de Septiembre,338,22608,3,250000.0,0.0,250000.0,0.0
1.0,338,22610,338/22610,REMOtros Festejos Populares,338,22610,3,0.0,12821.35,12821.35,12445.35
1.0,338,22610,338/22610,Otros Festejos Populares,338,22610,3,0.0,0.0,0.0,14117.77
1.0,339,13100,339/13100,Retribuciones Personal  temporal Juventud,339,13100,3,76750.0,0.0,76750.0,10857.42
1.0,339,16000,339/16000,Seguridad Social,339,16000,3,23850.0,0.0,23850.0,3975.48
1.0,339,21200,339/21200,Reparación y Mantenimiento Edificios Juventud,339,21200,3,1500.0,0.0,1500.0,0.0
1.0,339,21300,339/21300,"Reparación Maquinaria, Instalaciones y Utillaje",339,21300,3,3500.0,0.0,3500.0,0.0
1.0,339,22100,339/22100,Energía Eléctrica,339,22100,3,3500.0,0.0,3500.0,0.0
1.0,339,22101,339/22101,Sumnistro agua Centro de Juventud,339,22101,3,0.0,0.0,0.0,0.0
1.0,339,22104,339/22104,Vestuario de Juventud,339,22104,3,200.0,0.0,200.0,0.0
1.0,339,22199,339/22199,Suministros Varios Area de Juventud,339,22199,3,2900.0,0.0,2900.0,0.0
1.0,339,22200,339/22200,Comunicaciones telefónicas Policia Local,339,22200,3,2000.0,0.0,2000.0,0.0
1.0,339,22400,339/22400,Primas Seguros Juventud,339,22400,3,300.0,0.0,300.0,0.0
1.0,339,22609,339/22609,Actividades Juveniles  y Recreativas,339,22609,3,59000.0,0.0,59000.0,10001.86
1.0,339,22700,339/22700,Contratos de Limpieza edificios de   servicios juveniles,339,22700,3,0.0,0.0,0.0,0.0
1.0,339,22700,339/22700,REMContratos de servicios juveniles,339,22700,3,0.0,9072.88,9072.88,9072.88
1.0,339,22701,339/22701,Servicios Seguridad   Area de Juventud,339,22701,3,500.0,0.0,500.0,0.0
